Source,Target
32612454,35091785
35513105,35091785
35513105,35032198
35198161,35091785
35198161,33214297
35198161,30266682
32662798,35091785
37486139,35091785
37486139,36858103
37486139,35867076
37486139,37509819
34217977,30880514
34217977,33072913
37219381,37208117
36030754,35013635
36030754,35141544
35264990,35185018
35569281,31780990
36240793,30828921
36240793,30845269
36240793,30403541
36240793,30090124
36240793,33211073
30845269,34389032
30845269,36240793
30845269,30090124
30845269,31294417
35933900,35980563
33206284,34939280
33206284,30841878
33206284,36122948
33206284,32780359
33206284,32928646
36122948,34939280
36122948,30841878
36122948,35268010
36122948,33206284
36122948,36123027
36122948,36090336
36733345,34939280
36733345,36643723
35678318,34939280
36123027,34939280
36123027,36122948
32780359,34939280
32780359,30841878
31109615,30841878
31109615,31748920
36866636,36187939
35688225,36187939
35236974,36187939
36131645,32526281
36131645,35377062
36131645,33814491
36131645,35149290
35642005,36187939
30592381,34688517
34688517,32125885
34688517,32940099
32986583,31365337
31139482,34530760
30024384,31495190
30024384,31413111
32649958,37472434
32649958,31045081
32649958,32655208
32649958,31204771
32649958,32214274
35865622,32739896
35865622,31729486
35771063,32739896
30518136,30519407
36291758,33952215
36291758,36177958
36291758,36069328
30099183,33952215
30099183,30491314
36069328,36124707
36471636,36463325
36471636,35887691
36471636,36472490
35887691,36463325
35887691,35822030
35887691,36011232
35887691,35864767
35887691,31423479
36161601,36064858
36161601,35822030
36161601,36072564
36161601,35821998
36161601,34934967
36161601,35294005
31742452,33868356
31742452,31747016
35822030,36568103
35822030,35887691
35822030,35864767
35822030,34189943
36555644,36568103
36555644,37266897
36555644,34752815
36555644,36564688
37596797,36568103
37615249,36568103
37615249,36555644
37615249,37596797
37615249,37266897
37615249,37658468
33953476,36568103
33953476,34010462
37266897,36568103
37266897,36555644
36043936,36568103
33868356,31742452
35720135,35651432
35720135,35675480
35720135,33951339
35720135,32807102
36892730,35651432
36892730,33931680
36892730,35662166
33936689,33296443
33936689,30279402
33936689,33768747
33936689,36487498
33936689,31052616
33296443,35651432
33296443,34792695
33931680,35651432
36797254,36351830
32764654,36270278
32764654,32767959
36021427,36270278
36021427,33099735
36021427,34745503
36078731,35675480
36078731,31963203
36078731,33470771
34360993,35675480
34360993,36116546
33849767,33127695
37318314,35675480
37318314,35850673
37318314,37414580
37318314,37327624
37318314,37317885
35850673,33127695
35850673,35184484
33421630,33355440
33421630,34097354
36544600,36559520
37296305,37278734
37231914,37224368
37231914,37234935
35529352,33099735
35827835,35659752
37837203,35659752
36391361,37837203
36826212,36177958
35500151,35665282
30638335,31729486
30638335,33907369
30638335,33910279
35487478,31729486
35515252,34724092
35169127,30551221
35779215,30551221
35779215,37223370
35779215,34761913
35779215,31151704
35779215,34424911
36234272,31923603
36276367,33260394
36276367,31443032
34809201,32693243
35778952,32693243
35778952,32834860
35778952,34749766
35778952,34806034
32834860,32693243
32834860,31275023
37386614,35372965
34741327,34045766
34511655,34045766
34511655,32724123
33590903,34045766
34965488,34045766
34965488,36495335
34965488,32500512
32500512,34045766
32500512,34198791
34630082,36495335
36461590,36270059
37562296,36495335
36973663,36495335
36973663,33590903
36973663,36321215
36321215,36495335
36321215,36973663
36321215,33538537
35876746,36495335
33498817,36495335
30279607,34938454
31659420,35092812
31659420,32296830
36431168,33665842
31206305,35656694
30810565,35656694
32167106,35656694
35664857,35118536
35664857,32686323
35118536,33546067
35118536,35664857
35118536,32338755
36397205,33546067
36397205,34955085
30956247,30090082
30956247,34955959
30956247,31505147
30956247,32072783
30956247,30209245
34955959,30090082
34955959,30956247
34955959,32072783
34955959,31753691
32072783,30956247
32072783,34955959
32072783,32873999
32072783,33850216
35236745,30090082
35236745,32072783
35236745,34873573
32289968,30090082
32289968,32813022
32289968,32762259
37414767,37422056
37245379,37422056
37468856,36548168
37468856,36977496
33099735,33104661
35566106,36446499
32057531,36446499
36030939,36446499
36030939,34824832
31533752,31876117
31533752,32111885
33928736,30800766
35354851,33678667
31950709,37247226
31950709,31922772
36355917,35198161
35594347,35198161
30880514,13089061
35185018,35264990
35185018,33514850
37169639,35569281
35742253,35569281
35742253,32806921
30403541,36240793
30403541,30845269
30403541,30090124
30403541,33211073
30403541,34356072
30090124,30091994
35980563,36059022
37051285,33206284
37051285,36122948
37051285,37044310
37051285,36895475
32928646,32780359
33282511,36122948
33282511,31366194
34781754,36131645
35377062,36131645
35377062,33814491
36976145,36131645
36649920,36131645
32940099,34359553
31140106,32649958
31140106,31045081
31140106,32655208
31140106,30570571
31140106,31136442
31045081,32649958
32655208,32649958
34102234,32649958
34102234,31078855
34102234,32384445
31204771,32649958
30581188,32649958
30581188,33963205
30581188,31341879
32214274,32263091
32214274,33743735
34482622,32649958
36707683,35771063
35431248,30518136
35431248,33856360
32749088,30518136
32749088,35759508
32749088,31722346
30491314,31159244
30491314,36233295
30491314,33730383
30969264,36471636
30969264,35887691
30969264,31085386
36472490,36473126
36824949,35887691
36824949,30969264
30682299,35887691
30682299,33006955
36011232,35887691
36011232,35822030
36011232,35864767
36011232,36518570
35864767,35887691
35864767,35822030
35863137,35887691
35863137,30305977
33808598,35887691
33808598,31215771
34329752,35887691
30372380,35887691
30372380,33797255
30372380,30879606
30372380,36729329
30810603,35887691
30810603,30372380
30810603,33797255
30810603,30879606
30810603,31119574
36072564,36161601
36072564,34934967
36072564,35294005
36072564,35930864
36072564,34565798
35821998,36161601
35821998,36072564
35821998,34934967
35821998,35294005
34934967,36161601
34934967,36072564
34934967,35821998
34934967,35294005
34934967,36004228
35294005,36161601
35294005,34934967
35294005,34355484
35294005,31628587
36734855,36161601
36734855,33938765
30794899,31742452
30794899,33868356
30794899,36186258
34189943,35822030
34189943,34196993
34189943,32457330
33066950,35822030
33066950,30882987
33066950,30697748
34752815,36555644
37658468,36555644
37658468,37266897
37658468,37654156
37658468,37465966
36046876,36555644
36046876,33868356
36046876,34951528
37559153,36555644
37559153,37266897
37559153,37465966
37559153,37053575
36564688,36518570
35697786,36555644
34010462,32411379
37509444,37266897
37509444,37465966
30577435,33868356
30577435,33804714
34951528,33868356
35913084,35720135
35913084,35388577
33505948,35720135
36138525,35720135
33951339,35720135
33951339,35388577
33951339,32807102
33951339,35040012
35388577,35720135
35388577,33951339
35388577,32807102
35388577,35040012
32807102,35720135
32807102,35040012
36867687,35720135
36867687,35388577
30279402,33936689
30279402,32645741
33768747,33936689
33768747,31052616
36487498,33936689
36487498,31052616
36487498,35221829
31754378,33936689
31754378,32645741
31754378,36650420
32645741,33936689
35226185,33936689
34544908,33296443
30965842,33931680
37569633,36078731
35661624,34360993
35661624,32744546
36116546,34360993
36116546,30323260
36116546,34806299
32744546,34360993
33127695,35850673
33127695,35184484
33127695,33935013
33127695,34443356
37414580,33849767
37414580,37430405
37385319,37318314
37385319,37675554
37385319,37776291
37307416,37318314
37317885,37317929
37589472,37318314
37345364,37318314
37399252,37318314
37399252,37395282
37399252,34490464
31771273,35850673
35184484,33935013
35184484,32079324
35184484,33862585
33355440,33421630
36539261,36544600
36539261,36607956
36607956,36544600
36559520,36585722
35665282,34154315
35665282,34521824
35665282,35510808
36866449,30638335
36866449,35742314
36866449,37487278
37223370,35779215
34761913,37223370
34761913,31538124
36687135,35779215
36687135,37223370
34424911,30360888
33766076,35779215
31923603,33157165
34866286,36234272
34866286,31923603
34866286,33157165
34866286,32381870
36570468,36234272
36570468,37247027
34749766,36023986
34806034,31231273
32724123,33178012
33808857,33590903
37121165,32500512
32296830,35092812
32984201,31206305
32984201,30097238
31899294,30956247
30209245,32049520
31753691,31858924
31499767,31505147
31499767,35063949
35063949,31505147
35063949,32072783
32657224,32072783
32657224,35763653
32873999,32072783
32873999,33428204
32873999,33459152
32149464,32072783
32149464,31631946
35050191,32072783
35050191,32873999
35050191,32813022
30211197,32072783
32813022,34973728
32762259,30612363
36777240,30247505
37573125,30247505
31876117,31533752
36698143,35013635
33514850,35185018
36167909,35185018
30091994,30094249
36059022,36062285
36895475,33282511
36895475,36648042
34359553,32940099
34359553,34290696
32384445,32214274
32384445,33743735
31341879,33743735
30982147,32214274
30982147,31078855
30982147,32384445
30982147,33743735
33743735,33746772
33743735,30998297
36701091,34482622
36701091,37102482
33856360,32745365
33856360,32725108
33856360,34343199
35759508,32749088
35759508,31722346
35759508,37030242
31159244,36233295
36233295,30491314
36233295,36576689
30305977,30385153
31032987,34329752
35859534,34329752
35859534,36268715
35859534,35127691
33797255,34283655
30879606,30372380
30879606,36729329
36729329,36700688
35930864,36072564
35930864,34565798
35930864,36559703
34565798,35930864
34565798,36559703
34565798,34218675
34565798,34988083
36411377,36072564
37349888,36072564
37349888,37708160
37349888,37428784
31208646,34934967
34985030,34934967
34985030,31628587
31087746,34934967
31087746,31183003
31087746,34702762
31087746,32375881
37008681,34934967
37008681,37349888
37008681,37428784
37008681,37005103
30717059,34934967
30717059,36097770
30717059,30552843
30717059,34729351
33004094,34934967
36834228,34934967
36834228,36947841
34877640,34934967
34877640,37008681
34877640,33834931
34877640,34939621
35168857,34934967
35168857,30491846
35168857,36116549
35168857,35155962
30068993,34934967
30068993,35091314
30068993,31212401
34257967,34934967
34257967,31031735
34257967,37014149
34257967,35673356
30954342,34934967
36004228,35294005
36004228,34355484
34211855,34934967
34211855,31315050
34211855,35638565
31183003,34934967
31183003,31208646
31183003,31087746
31183003,31109993
36097770,34934967
36097770,30717059
36097770,30552843
36097770,30226982
35409644,34934967
35409644,30084918
35409644,30804831
34355484,35294005
33938765,34112886
36186258,34752815
34196993,34197798
35075855,34189943
36932688,34752815
36932688,32380191
34771806,34752815
37465966,37658468
37465966,37509444
37465966,37463709
37053575,36727420
37053575,34758525
37053575,31333899
37053575,36126797
37053575,35716588
35579031,35697786
32411379,32050725
32411379,34951951
32411379,35268526
34769407,34951528
34769407,33234779
33557184,36138525
32111684,35388577
32111684,35807882
35807882,35388577
36836376,35662166
35221829,36487498
36650420,31754378
36650420,32645741
36650420,36487393
34929592,32645741
30323260,34995962
30323260,30335612
35810641,33127695
33935013,34443356
34399245,33127695
34399245,31195237
32079324,33127695
32079324,33935013
32079324,33862585
30057407,33127695
32660540,33127695
32660540,30057407
37430405,37414580
37430405,37431183
37430405,37428653
37606613,37589472
37535801,37399252
33055630,33355440
33055630,34737473
31800633,33355440
31800633,35759508
36624523,36539261
36624523,36559520
36624523,36624463
36624523,36624564
36624463,36539261
36624463,36607956
36624463,36559520
36624463,36624523
36624463,34316934
36624463,34316411
36585722,36607956
34154315,35665282
34521824,35665282
34521824,35495164
34362785,33910279
34449670,34761913
30793159,31923603
36418464,32873999
33428204,32813022
34973728,32813022
37451798,36977496
36062285,36069474
34290696,34359553
34751717,34359553
33566552,32384445
37102482,37104331
35250091,33856360
32745365,33856360
32745365,35836647
35384148,33856360
34343199,33856360
34343199,34215405
34343199,34416421
33222661,33856360
37030242,35759508
37030242,37030335
37030242,36597012
37030242,35798928
31368981,35759508
31368981,35509075
31368981,33961864
36576689,31159244
36576689,37308173
36781921,36233295
36781921,36784194
36781921,35881570
36781921,37526443
37406802,36233295
37406802,30710223
37406802,37384001
37406802,33223015
37289234,36233295
37289234,37278022
37278022,36233295
37526757,36233295
37526757,36576689
37526757,37694405
36354697,36233295
36354697,36237113
36354697,32432113
36354697,31702010
30710223,36233295
30982670,36233295
37384001,36233295
30857606,35859534
35127691,33154476
35127691,36473285
34176309,33797255
34176309,34283655
36559703,35354365
35629371,34565798
35629371,34218675
35629371,36473107
35629371,36380801
36455843,36411377
36455843,34944317
36455843,35280730
36455843,32258342
37708160,37349888
37708160,37008681
37708160,37428784
37708160,37710032
37428784,37708160
37428784,37440652
34702762,31208646
34702762,31183003
34702762,32395575
35762161,31208646
35762161,31183003
32375881,31183003
37569651,37008681
37569651,36239768
37569651,37411110
37569651,37566705
37005103,37008681
37005103,33481725
30552843,30226982
36947841,35468481
30491846,35168857
30491846,36116549
30491846,30477719
30491846,33912937
34606895,35168857
36116549,30491846
36116549,36024557
